NDB ID,PDB ID,Title,Citation,Pubmed ID,DOI,NDB Release Date
NA3254,4RKV,Structural variations and solvent structure of UGGGGU quadruplexes stabilized by Sr2+ ions,"Structural variations and solvent structure of UGGGGU quadruplexes stabilized by Sr2+ ions Fyfe, A.C., Dunten, P.W., Martick, M.M., Scott, W.G. J.Mol.Biol. 427 2205-2219 (2015)",25861762,10.1016/j.jmb.2015.03.022,11/19/2014
NA2781,4NLF,2'-trifluoromethylthio-2'-deoxycytidine-modified SRL,"2'-trifluoromethylthio-2'-deoxycytidine-modified SRL Ennifar, E., Micura, R., Kosutic, M. To be Published",,,11/19/2014
NA3218,4RJ1,Structural variations and solvent structure of UGGGGU quadruplexes stabilized by Sr2+ ions,"Structural variations and solvent structure of UGGGGU quadruplexes stabilized by Sr2+ ions Fyfe, A.C., Dunten, P.W., Martick, M.M., Scott, W.G. J.Mol.Biol. 427 2205-2219 (2015)",25861762,10.1016/j.jmb.2015.03.022,11/12/2014
6NIZ,6NIZ,Atomic structure of a fluorescent Ag8 cluster templated by a multistranded DNA scaffold,"Atomic structure of a fluorescent Ag8 cluster templated by a multistranded DNA scaffold Huard, D.J.E., Demissie, A., Kim, D., Lewis, D., Dickson, R.M., Petty, J.T., Lieberman, R.L. J.Am.Chem.Soc.  (2019)",30562465,10.1021/jacs.8b12203,1/16/2019
NA3040,4QIO,Lambda-[Ru(TAP)2(dppz)]2+ bound to d(TCGGCGCCIA) at high resolution,"Lambda-[Ru(TAP)2(dppz)]2+ bound to d(TCGGCGCCIA) at high resolution Keane, P.M., Hall, J.P., Poynton, F.E., Poulsen, B.C., Gurung, S.P., Clark, I.P., Sazanovich, I.V., Towrie, M., Gunnlaugsson, T., Quinn, S.J., Cardin, C.J., Kelly, J.M. Chemistry  (2017)",28543779,10.1002/chem.201701447,6/3/2015
4X1A,4X1A,"Lambda-[Ru(TAP)2(dppz-10,12-Me)]2+ bound to d(TCGGCGCCGA)","Lambda-[Ru(TAP)2(dppz-10,12-Me)]2+ bound to d(TCGGCGCCGA) Hall, J.P., Beer, H., Buchner, K., Cardin, D.J., Cardin, C.J. Organometallics  (2015)",,10.1021/om501208x,5/13/2015
NA2718,4MJ9,lambda-[Ru(TAP)2(dppz-10-Me)]2+ bound to a synthetic DNA oligomer,"lambda-[Ru(TAP)2(dppz-10-Me)]2+ bound to a synthetic DNA oligomer Hall, J.P., Beer, H., Buchner, K., Cardin, D.J., Cardin, C.J. Organometallics  (2015)",,10.1021/om501208x,9/24/2014
NA2073,4HIF,Ultrahigh-resolution crystal structure of Z-DNA in complex with Zn2+ ions,"Ultrahigh-resolution crystal structure of Z-DNA in complex with Zn2+ ions Drozdzal, P., Gilski, M., Kierzek, R., Lomozik, L., Jaskolski, M. Acta Crystallogr.,Sect.D 69 1180-1190 (2013)",23695262,10.1107/S0907444913007798,6/5/2013
NA2072,4HIG,Ultrahigh-resolution crystal structure of Z-DNA in complex with Mn2+ ion.,"Ultrahigh-resolution crystal structure of Z-DNA in complex with Mn2+ ion. Drozdzal, P., Gilski, M., Kierzek, R., Lomozik, L., Jaskolski, M. Acta Crystallogr.,Sect.D 69 1180-1190 (2013)",23695262,10.1107/S0907444913007798,6/5/2013
NA0804,3P4J,Ultra-high resolution structure of d(CGCGCG)2 Z-DNA,"Ultra-high resolution structure of d(CGCGCG)2 Z-DNA Brzezinski, K., Brzuszkiewicz, A., Dauter, M., Kubicki, M., Jaskolski, M., Dauter, Z. Nucleic Acids Res. 39 6238-6248 (2011)",21459852,10.1093/nar/gkr202,8/24/2011
ZDF013,1VTT,GT Wobble Base-Pairing in Z-DNA at 1.0 Angstrom Atomic Resolution: The Crystal Structure of d(CGCGTG),"GT Wobble Base-Pairing in Z-DNA at 1.0 Angstrom Atomic Resolution: The Crystal Structure of d(CGCGTG) Ho, P.S., Frederick, C.A., Quigley, G.J., Van Der Marel, G.A., Van Boom, J.H., Wang, A.H.-J., Rich, A. Embo J. 4 3617-3623 (1985)",4092690,,7/13/2011
UD0039,1O56,MOLECULAR STRUCTURE OF TWO CRYSTAL FORMS OF CYCLIC TRIADENYLIC ACID AT 1 ANGSTROM RESOLUTION,"MOLECULAR STRUCTURE OF TWO CRYSTAL FORMS OF CYCLIC TRIADENYLIC ACID AT 1 ANGSTROM RESOLUTION Gao, Y.G., Robinson, H., Guan, Y., Liaw, Y.C., van Boom, J.H., van der Marel, G.A., Wang, A.H. J.Biomol.Struct.Dyn. 16 69-76 (1998)",9745896,,8/26/2003
AD0025,1KGK,Direct Observation of a Cytosine Analog that Forms Five Hydrogen Bonds to Guanosine; Guanyl G-Clamp,"Direct Observation of a Cytosine Analog that Forms Five Hydrogen Bonds to Guanosine; Guanyl G-Clamp Wilds, C.J., Maier, M.A., Tereshko, V., Manoharan, M., Egli, M. Angew.Chem.Int.Ed.Engl. 41 115-117 (2002)",12491456,10.1002/1521-3773(20020104)41:1<115::AID-ANIE115>3.0.CO;2-R,12/21/2001
ZD0005,1ICK,LEFT-HANDED Z-DNA HEXAMER DUPLEX D(CGCGCG)2,"LEFT-HANDED Z-DNA HEXAMER DUPLEX D(CGCGCG)2 Dauter, Z., Adamiak, D.A. Acta Crystallogr.,Sect.D 57 990-995 (2001)",11418767,10.1107/S0907444901006382,4/12/2001
BD0023,1D8G,ULTRAHIGH RESOLUTION CRYSTAL STRUCTURE OF B-DNA DECAMER D(CCAGTACTGG),"ULTRAHIGH RESOLUTION CRYSTAL STRUCTURE OF B-DNA DECAMER D(CCAGTACTGG) Kielkopf, C.L., Ding, S., Kuhn, P., Rees, D.C. J.Mol.Biol. 296 787-801 (2000)",10677281,10.1006/jmbi.1999.3478,2/21/2000
UDF062,352D,THE CRYSTAL STRUCTURE OF A PARALLEL-STRANDED PARALLEL-STRANDED GUANINE TETRAPLEX AT 0.95 ANGSTROM RESOLUTION,"THE CRYSTAL STRUCTURE OF A PARALLEL-STRANDED PARALLEL-STRANDED GUANINE TETRAPLEX AT 0.95 ANGSTROM RESOLUTION Phillips, K., Dauter, Z., Murchie, A.I., Lilley, D.M., Luisi, B. J.Mol.Biol. 273 171-182 (1997)",9367755,10.1006/jmbi.1997.1292,11/10/1997
ZDF052,293D,INTERACTION BETWEEN THE LEFT-HANDED Z-DNA AND POLYAMINE-2: THE CRYSTAL STRUCTURE OF THE D(CG)3 AND SPERMIDINE COMPLEX,"INTERACTION BETWEEN THE LEFT-HANDED Z-DNA AND POLYAMINE-2: THE CRYSTAL STRUCTURE OF THE D(CG)3 AND SPERMIDINE COMPLEX Ohishi, H., Nakanishi, I., Inubushi, K., van der Marel, G., van Boom, J.H., Rich, A., Wang, A.H., Hakoshima, T., Tomita, K. FEBS Lett. 391 153-156 (1996)",8706905,10.1016/0014-5793(96)00723-5,12/2/1996
DDF027,292D,"INTERACTION BETWEEN THE LEFT-HANDED Z-DNA AND POLYAMINE:THE CRYSTAL STRUCTURE OF THE D(CG)3 AND N-(2-AMINOETHYL)-1,4-DIAMINOBUTANE COMPLEX","INTERACTION BETWEEN THE LEFT-HANDED Z-DNA AND POLYAMINE:THE CRYSTAL STRUCTURE OF THE D(CG)3 AND N-(2-AMINOETHYL)-1,4-DIAMINOBUTANE COMPLEX Ohishi, H., Kunisawa, S., van der Marel, G., van Boom, J.H., Rich, A., Wang, A.H., Tomita, K., Hakoshima, T. FEBS Lett. 284 238-244 (1991)",2060642,10.1016/0014-5793(91)80694-X,12/2/1996
ZDF035,131D,THE LOW-TEMPERATURE CRYSTAL STRUCTURE OF THE PURE-SPERMINE FORM OF Z-DNA REVEALS BINDING OF A SPERMINE MOLECULE IN THE MINOR GROOVE,"THE LOW-TEMPERATURE CRYSTAL STRUCTURE OF THE PURE-SPERMINE FORM OF Z-DNA REVEALS BINDING OF A SPERMINE MOLECULE IN THE MINOR GROOVE Bancroft, D., Williams, L.D., Rich, A., Egli, M. Biochemistry 33 1073-1086 (1994)",8110738,10.1021/bi00171a005,10/15/1993
ZDF029,1D48,STRUCTURE OF THE PURE-SPERMINE FORM OF Z-DNA (MAGNESIUM FREE) AT 1 ANGSTROM RESOLUTION,"STRUCTURE OF THE PURE-SPERMINE FORM OF Z-DNA (MAGNESIUM FREE) AT 1 ANGSTROM RESOLUTION Egli, M., Williams, L.D., Gao, Q., Rich, A. Biochemistry 30 11388-11402 (1991)",1742278,10.1021/bi00112a005,4/15/1992
ZDF001,2DCG,MOLECULAR STRUCTURE OF A LEFT-HANDED DOUBLE HELICAL DNA FRAGMENT AT ATOMIC RESOLUTION,"MOLECULAR STRUCTURE OF A LEFT-HANDED DOUBLE HELICAL DNA FRAGMENT AT ATOMIC RESOLUTION Wang, A.H., Quigley, G.J., Kolpak, F.J., Crawford, J.L., van Boom, J.H., van der Marel, G., Rich, A. Nature 282 680-686 (1979)",514347,10.1038/282680a0,1/9/1989
ZDF002,1DCG,"THE MOLECULAR STRUCTURE OF THE LEFT-HANDED Z-DNA DOUBLE HELIX AT 1.0 ANGSTROM ATOMIC RESOLUTION. GEOMETRY, CONFORMATION, AND IONIC INTERACTIONS OF D(CGCGCG)","THE MOLECULAR STRUCTURE OF THE LEFT-HANDED Z-DNA DOUBLE HELIX AT 1.0 ANGSTROM ATOMIC RESOLUTION. GEOMETRY, CONFORMATION, AND IONIC INTERACTIONS OF D(CGCGCG) Gessner, R.V., Frederick, C.A., Quigley, G.J., Rich, A., Wang, A.H. J.Biol.Chem. 264 7921-7935 (1989)",2722771,,1/9/1989
